"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","anact.fr/178.23.159.82","443","INFO","HTTP","",""
"pre_128cipher","anact.fr/178.23.159.82","443","INFO","No 128 cipher limit bug","",""
"SSLv2","anact.fr/178.23.159.82","443","OK","not offered","",""
"SSLv3","anact.fr/178.23.159.82","443","OK","not offered","",""
"TLS1","anact.fr/178.23.159.82","443","INFO","not offered","",""
"TLS1_1","anact.fr/178.23.159.82","443","INFO","not offered","",""
"TLS1_2","anact.fr/178.23.159.82","443","OK","offered","",""
"TLS1_3","anact.fr/178.23.159.82","443","INFO","not offered + downgraded to weaker protocol","",""
"ALPN","anact.fr/178.23.159.82","443","INFO","not offered","",""
"cipherlist_NULL","anact.fr/178.23.159.82","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","anact.fr/178.23.159.82","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","anact.fr/178.23.159.82","443","OK","not offered","","CWE-327"
"cipherlist_LOW","anact.fr/178.23.159.82","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","anact.fr/178.23.159.82","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","anact.fr/178.23.159.82","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","anact.fr/178.23.159.82","443","INFO","not offered","",""
"cipherlist_STRONG_FS","anact.fr/178.23.159.82","443","OK","offered","",""
"cipher_order-tls1_2","anact.fr/178.23.159.82","443","OK","server","",""
"cipherorder_TLSv1_2","anact.fr/178.23.159.82","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","anact.fr/178.23.159.82","443","OK","server","",""
"FS","anact.fr/178.23.159.82","443","OK","offered","",""
"FS_ciphers","anact.fr/178.23.159.82","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA128-SHA DHE-RSA-CAMELLIA256-SHA DHE-RSA-SEED-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","anact.fr/178.23.159.82","443","OK","secp256k1 prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","anact.fr/178.23.159.82","443","INFO","'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'heartbeat/#15'","",""
"TLS_session_ticket","anact.fr/178.23.159.82","443","INFO","valid for 7200 seconds only (<daily)","",""
"SSL_sessionID_support","anact.fr/178.23.159.82","443","INFO","yes","",""
"sessionresumption_ticket","anact.fr/178.23.159.82","443","INFO","supported","",""
"sessionresumption_ID","anact.fr/178.23.159.82","443","INFO","not supported","",""
"TLS_timestamp","anact.fr/178.23.159.82","443","INFO","random","",""
"cert_compression","anact.fr/178.23.159.82","443","INFO","N/A","",""
"clientAuth","anact.fr/178.23.159.82","443","INFO","none","",""
"cert_numbers","anact.fr/178.23.159.82","443","INFO","1","",""
"cert_signatureAlgorithm","anact.fr/178.23.159.82","443","OK","SHA256 with RSA","",""
"cert_keySize","anact.fr/178.23.159.82","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","anact.fr/178.23.159.82","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","anact.fr/178.23.159.82","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","anact.fr/178.23.159.82","443","INFO","0A4ED0256CD174DD662C51D95D33CE89","",""
"cert_serialNumberLen","anact.fr/178.23.159.82","443","INFO","16","",""
"cert_fingerprintSHA1","anact.fr/178.23.159.82","443","INFO","0D99445140640DB786D67D634671379235526598","",""
"cert_fingerprintSHA256","anact.fr/178.23.159.82","443","INFO","17EFD92245E21F06D7316FEB769C6029FFB6C1F2437613B12D57ABFEB928CB9A","",""
"cert","anact.fr/178.23.159.82","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGlTCCBX2gAwIBAgIQCk7QJWzRdN1mLFHZXTPOiTANBgkqhkiG9w0BAQsFADBeMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMR0wGwYDVQQDExRUaGF3dGUgVExTIFJTQSBDQSBHMTAeFw0yMzAzMTQwMDAwMDBaFw0yNDA0MTEyMzU5NTlaMIGaMQswCQYDVQQGEwJGUjEeMBwGA1UECAwVQXV2ZXJnbmUtUmjDtG5lLUFscGVzMQ0wCwYDVQQHEwRMWU9OMUcwRQYDVQQKEz5BR0VOQ0UgTkFUSU9OQUxFIFBPVVIgTCBBTUVMSU9SQVRJT04gREVTIENPTkRJVElPTlMgREUgVFJBVkFJTDETMBEGA1UEAwwKKi5hbmFjdC5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAJwBcUPiEuArsBMD8T3LgYyktjCPPBd4H01Oj8yn4keU7OCDszFL0gbad0q5GgfKcNwYESyIUg+DrvmGgfRZeQmJ8MarFj1mHYuNveqgz2+sEWHMttTk/HVV4oVSX4ahTAi7LVDZG1St9BisYani1tRW/1TTJR8epCsctCjt2gCIeOq/f4xFv3n3AwFt4Qt936dKYlxMhrtQ9xQb8BNMD0rIF7EbEeeRHwexLEn72N8KLtoDhYuiWXcIw45Y2zliDMiq8e0iqLcRWjaJYbfEYWV0cFikhH4RgXjt8wTjy8mM3VS7fCrNtKszPONge8ltL1HU5q4H9A2XvqzlhiWPUXUCAwEAAaOCAxAwggMMMB8GA1UdIwQYMBaAFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB0GA1UdDgQWBBStwpZ5CSHjNNs1veQ4A83RIo9ZcjAfBgNVHREEGDAWggoqLmFuYWN0LmZygghhbmFjdC5mcjAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMDsGA1UdHwQ0MDIwMKAuoCyGKmh0dHA6Ly9jZHAudGhhd3RlLmNvbS9UaGF3dGVUTFNSU0FDQUcxLmNybDA+BgNVHSAENzA1MDMGBmeBDAECAjApMCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwcAYIKwYBBQUHAQEEZDBiMCQGCCsGAQUFBzABhhhodHRwOi8vc3RhdHVzLnRoYXd0ZS5jb20wOgYIKwYBBQUHMAKGLmh0dHA6Ly9jYWNlcnRzLnRoYXd0ZS5jb20vVGhhd3RlVExTUlNBQ0FHMS5jcnQwCQYDVR0TBAIwADCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHcA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGG4J2qDAAABAMASDBGAiEA4uzoqRWhkS8SYKdM4AZ24wTQ1OEDrufPjw4D1xdJJIUCIQDiTGtodz44j+aycZlloMrp2RKmw8qLGYuTNQpt1vFznAB1AHPZnokbTJZ4oCB9R53mssYc0FFecRkqjGuAEHrBd3K1AAABhuCdqncAAAQDAEYwRAIgII1kIw11VchyP7EkfXtiXd5sVYJtRWkUPEeBFW9jn0UCICa9W4GAmShoB8QyIQH77quB37uzImyeSkWc6CO6EP1wAHYASLDja9qmRzQP5WoC+p0w6xxSActW3SyB2bu/qznYhHMAAAGG4J2qOwAABAMARzBFAiEAtPSlA/LHqMiNET8GcVld/PoAvCnr0DurM3KPBWLZvLMCIAxja518su583oVSVXWkX3e2qTgqsS5q9lJ6hDwvv3RBMA0GCSqGSIb3DQEBCwUAA4IBAQCw+SfFBzXwSFMe6DX55OZCOtktlA3zMYEqBZjlDjMzgfz4C5M6JsDk+LL/ZmthcwO3TAP5LVEKuN8LHg7J97Tq1kazTMdieyplghAdG5IfO4hmsTSV+1D0rSk7j9TiZFIa4iO7IZKRoaYhkZzpg4zM6ilmBIRYXxwbMhR6XTp5Kh4cCdzkXa8BDNOkWx91AO0cXDEh9+HGM4m+NKE5zl6xsmWKnzFJjaDMIcERnVP0SN3SwrgxRnuIkt49rFrZ5oUdH+mveDKZJKzrlg1Rq2fFrlbp04vSJ8+u/j3UJR+Valmfklk0s26pt3cXUK3KKOGeAGpozOBqAfsD/KF/4svY\n-----END CERTIFICATE-----","",""
"cert_commonName","anact.fr/178.23.159.82","443","OK","*.anact.fr","",""
"cert_commonName_wo_SNI","anact.fr/178.23.159.82","443","INFO","*.anact.fr","",""
"cert_subjectAltName","anact.fr/178.23.159.82","443","INFO","*.anact.fr anact.fr","",""
"cert_trust","anact.fr/178.23.159.82","443","OK","Ok via SAN (same w/o SNI)","",""
"cert_chain_of_trust","anact.fr/178.23.159.82","443","OK","passed.","",""
"cert_certificatePolicies_EV","anact.fr/178.23.159.82","443","INFO","no","",""
"cert_expirationStatus","anact.fr/178.23.159.82","443","OK","282 >= 60 days","",""
"cert_notBefore","anact.fr/178.23.159.82","443","INFO","2023-03-14 00:00","",""
"cert_notAfter","anact.fr/178.23.159.82","443","OK","2024-04-11 23:59","",""
"cert_extlifeSpan","anact.fr/178.23.159.82","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","anact.fr/178.23.159.82","443","INFO","not present","",""
"cert_crlDistributionPoints","anact.fr/178.23.159.82","443","INFO","http://cdp.thawte.com/ThawteTLSRSACAG1.crl","",""
"cert_ocspURL","anact.fr/178.23.159.82","443","INFO","http://status.thawte.com","",""
"OCSP_stapling","anact.fr/178.23.159.82","443","LOW","not offered","",""
"cert_mustStapleExtension","anact.fr/178.23.159.82","443","INFO","--","",""
"DNS_CAArecord","anact.fr/178.23.159.82","443","LOW","--","",""
"certificate_transparency","anact.fr/178.23.159.82","443","OK","yes (certificate extension)","",""
"certs_countServer","anact.fr/178.23.159.82","443","INFO","2","",""
"certs_list_ordering_problem","anact.fr/178.23.159.82","443","INFO","no","",""
"cert_caIssuers","anact.fr/178.23.159.82","443","INFO","Thawte TLS RSA CA G1 (DigiCert Inc from US)","",""
"intermediate_cert <#1>","anact.fr/178.23.159.82","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEizCCA3OgAwIBAgIQCQ7oxd5b+mLSri/3CXxIVzANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0xNzExMDIxMjI0MjVaFw0yNzExMDIxMjI0MjVaMF4xCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5jb20xHTAbBgNVBAMTFFRoYXd0ZSBUTFMgUlNBIENBIEcxMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAxjngmPhVetC0b/ozbYJdzOBUA1sMog47030cAP+P23ANUN8grXECL8NhDEF4F1R9tL0wY0mczHaR0a7lYanlxtwWo1s2uGnnyDs6mOCs66ew2w3YETr6Tb14xgjpu1gGFtAeewaikO9Fud8hxGJTSwn8xeNkfKVWpD2L4vFN36FNgxeilK6aE4ykgGAzNlokTp6hNOLAYpDySdLAPKzuJSQ7JCEZ6O+SDKywIdXLoMTnpxuBKGSG88NWTo3CHCOGmQECia2yqdPDjgLqnEiYNjwQL8uMqj8rOvlMgviBcHA7xty+7/uYLN6ZS7Vq1/F/lVhVOf5ej6jZdmB85szFbQIDAQABo4IBQDCCATwwHQYDVR0OBBYEFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB8GA1UdIwQYMBaAFE4iVCAYlebjbuYP+vq5Eu0GF485MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgwBgEB/wIBADA0BggrBgEFBQcBAQQoMCYwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBCBgNVHR8EOzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxSb290RzIuY3JsMD0GA1UdIAQ2MDQwMgYEVR0gADAqMCgGCCsGAQUFBwIBFhxodHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA0GCSqGSIb3DQEBCwUAA4IBAQC6km0KA4sTb2VYpEBm/uL2HL/pZX9B7L/hbJ4NcoBe7V56oCnt7aeIo8sMjCRWTCWZD1dY0+2KZOC1dKj8d1VXXAtnjytDDuPPf6/iow0mYQTO/GAg/MLyL6CDm3FzDB8VtsH/aeMgP6pgD1XQqz+haDnfnJTKBuxhcpnx3Adbleue/QnPf1hHYa8L+Rv8Pi5Uh4V9FwHOfphdMXOxi14OqmsiTbc5cOs9/uukH+YVsuFdWTna6IVw1qh+tEtyH16Rvmi7pkqyZYULOPMIE7avrljVVBZuikwARtY8tCVV6Pp9l3VeagBqb2ffgqNJt3C0TYNYQI+BXG1R1cABlold\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","anact.fr/178.23.159.82","443","INFO","4BCC5E234FE81EDE4EAF883AA19C31335B0B26E85E066B9945E4CB6153EB20C2","",""
"intermediate_cert_notBefore <#1>","anact.fr/178.23.159.82","443","INFO","2017-11-02 12:24","",""
"intermediate_cert_notAfter <#1>","anact.fr/178.23.159.82","443","OK","2027-11-02 12:24","",""
"intermediate_cert_expiration <#1>","anact.fr/178.23.159.82","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","anact.fr/178.23.159.82","443","INFO","Thawte TLS RSA CA G1 <-- DigiCert Global Root G2","",""
"intermediate_cert_badOCSP","anact.fr/178.23.159.82","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","anact.fr/178.23.159.82","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","anact.fr/178.23.159.82","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","anact.fr/178.23.159.82","443","INFO","1688492446","",""
"HSTS","anact.fr/178.23.159.82","443","LOW","not offered","",""
"HPKP","anact.fr/178.23.159.82","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","anact.fr/178.23.159.82","443","INFO","Apache","",""
"banner_application","anact.fr/178.23.159.82","443","INFO","No application banner found","",""
"cookie_count","anact.fr/178.23.159.82","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"Cache-Control","anact.fr/178.23.159.82","443","INFO","max-age=1209600","",""
"banner_reverseproxy","anact.fr/178.23.159.82","443","INFO","--","","CWE-200"
"heartbleed","anact.fr/178.23.159.82","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","anact.fr/178.23.159.82","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","anact.fr/178.23.159.82","443","OK","supported","","CWE-310"
"secure_client_renego","anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","anact.fr/178.23.159.82","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","anact.fr/178.23.159.82","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","anact.fr/178.23.159.82","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","anact.fr/178.23.159.82","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","anact.fr/178.23.159.82","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=17EFD92245E21F06D7316FEB769C6029FFB6C1F2437613B12D57ABFEB928CB9A","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","anact.fr/178.23.159.82","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","anact.fr/178.23.159.82","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","anact.fr/178.23.159.82","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","anact.fr/178.23.159.82","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","anact.fr/178.23.159.82","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_X","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_11","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_12","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_79_win10","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-chrome_101_win10","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_66_win81","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-firefox_100_win10","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_6_xp","anact.fr/178.23.159.82","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","anact.fr/178.23.159.82","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","anact.fr/178.23.159.82","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_130_osx_10146","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_154_osx_1231","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_7u25","anact.fr/178.23.159.82","443","INFO","No connection","",""
"clientsimulation-java_8u161","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1703","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-go_1178","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-libressl_283","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_303","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_mail_16_0","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","anact.fr/178.23.159.82","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"rating_spec","anact.fr/178.23.159.82","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","anact.fr/178.23.159.82","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","anact.fr/178.23.159.82","443","INFO","100","",""
"protocol_support_score_weighted","anact.fr/178.23.159.82","443","INFO","30","",""
"key_exchange_score","anact.fr/178.23.159.82","443","INFO","90","",""
"key_exchange_score_weighted","anact.fr/178.23.159.82","443","INFO","27","",""
"cipher_strength_score","anact.fr/178.23.159.82","443","INFO","60","",""
"cipher_strength_score_weighted","anact.fr/178.23.159.82","443","INFO","24","",""
"final_score","anact.fr/178.23.159.82","443","INFO","81","",""
"overall_grade","anact.fr/178.23.159.82","443","OK","A","",""
"grade_cap_reason_1","anact.fr/178.23.159.82","443","INFO","Grade capped to A. HSTS is not offered","",""
